    33000.0000  -1.750334   0.372323  -1.378010 
    33100.0000  -1.767161   0.373046  -1.394115 
    33200.0000  -1.772287   0.369759  -1.402528 
    33300.0000  -1.775498   0.374737  -1.400762 
    33400.0000  -1.764156   0.375216  -1.388940 
    33500.0000  -1.766177   0.379248  -1.386929 
    33600.0000  -1.776736   0.370250  -1.406486 
    33700.0000  -1.770536   0.371687  -1.398849 
    33800.0000  -1.793349   0.365213  -1.428136 
    33900.0000  -1.792652   0.369434  -1.423219 
    34000.0000  -1.796220   0.365980  -1.430240 
    34100.0000  -1.797720   0.371120  -1.426600 
    34200.0000  -1.802025   0.369692  -1.432332 
    34300.0000  -1.810420   0.373617  -1.436802 
    34400.0000  -1.821273   0.374232  -1.447041 
    34500.0000  -1.824257   0.375084  -1.449173 
    34600.0000  -1.829662   0.371809  -1.457853 
    34700.0000  -1.828388   0.375635  -1.452753 
    34800.0000  -1.823804   0.369484  -1.454320 
    34900.0000  -1.823482   0.368233  -1.455249 
    35000.0000  -1.825098   0.368619  -1.456479 
    35100.0000  -1.823916   0.374760  -1.449156 
    35200.0000  -1.825404   0.368500  -1.456904 
    35300.0000  -1.836479   0.360231  -1.476247 
    35400.0000  -1.846547   0.370000  -1.476547 
    35500.0000  -1.841890   0.379331  -1.462559 
    35600.0000  -1.845369   0.370070  -1.475299 
    35700.0000  -1.856796   0.374772  -1.482024 
    35800.0000  -1.858695   0.365624  -1.493071 
    35900.0000  -1.855461   0.372375  -1.483086 
    36000.0000  -1.849031   0.365029  -1.484003 
    36100.0000  -1.863637   0.365459  -1.498177 
    36200.0000  -1.869664   0.368681  -1.500983 
    36300.0000  -1.879915   0.372177  -1.507737 
    36400.0000  -1.869026   0.363121  -1.505905 
    36500.0000  -1.889929   0.374772  -1.515157 
    36600.0000  -1.877947   0.374594  -1.503353 
    36700.0000  -1.877108   0.373931  -1.503177 
    36800.0000  -1.869649   0.367699  -1.501950 
    36900.0000  -1.871882   0.365666  -1.506215 
    37000.0000  -1.886227   0.361519  -1.524708 
    37100.0000  -1.886841   0.367806  -1.519035 
    37200.0000  -1.899739   0.374031  -1.525708 
    37300.0000  -1.897740   0.366233  -1.531507 
    37400.0000  -1.901755   0.367976  -1.533779 
    37500.0000  -1.901976   0.372784  -1.529192 
    37600.0000  -1.904333   0.375054  -1.529279 
    37700.0000  -1.917986   0.372493  -1.545493 
    37800.0000  -1.920161   0.372647  -1.547514 
    37900.0000  -1.912896   0.372859  -1.540037 
    38000.0000  -1.918025   0.366426  -1.551600 
    38100.0000  -1.919758   0.374878  -1.544880 
    38200.0000  -1.924240   0.365920  -1.558320 
    38300.0000  -1.918818   0.372618  -1.546201 
    38400.0000  -1.923887   0.370902  -1.552985 
    38500.0000  -1.925198   0.370810  -1.554388 
    38600.0000  -1.933821   0.369832  -1.563989 
    38700.0000  -1.934822   0.373300  -1.561522 
    38800.0000  -1.947620   0.374738  -1.572882 
    38900.0000  -1.949357   0.368397  -1.580960 
    39000.0000  -1.958888   0.360304  -1.598584 
    39100.0000  -1.954938   0.373449  -1.581489 
